orange -> [[54, 0, 0], [66, 22, 66], [81, -77, 66]] -> 1 (label=1)
blue -> [[71, -50, 19], [54, 70, 64], [34, 52, -76]] -> 2 (label=2)
blue -> [[45, 13, -37], [72, 23, 76], [50, 10, -12]] -> 0 (label=0)
blue -> [[54, 2, 4], [57, -14, 4], [79, -77, 72]] -> 1 (label=1)
blue -> [[87, -45, 83], [52, 9, -7], [39, 28, -57]] -> 2 (label=2)
turquoise -> [[75, -70, 62], [55, 15, 27], [79, -46, -5]] -> 2 (label=2)
gray -> [[49, 27, -22], [51, 11, -3], [44, 23, -34]] -> 1 (label=1)
green -> [[43, 17, -47], [49, 73, 26], [82, -79, 77]] -> 2 (label=2)
gray -> [[51, 1, -11], [60, 51, 67], [46, 13, -49]] -> 0 (label=0)
green -> [[87, -72, 83], [79, 3, 78], [61, -19, -13]] -> 0 (label=0)
orange -> [[88, -45, -16], [52, 65, 57], [46, 48, 12]] -> 1 (label=1)
purple -> [[42, 60, -60], [73, -44, 4], [52, 5, 0]] -> 0 (label=0)
gray -> [[56, -4, 9], [61, -28, 9], [64, -28, 35]] -> 0 (label=0)
brown -> [[59, -25, 21], [47, 44, 2], [51, 9, 1]] -> 0 (label=2)
green -> [[74, -3, 67], [54, 0, 0], [70, -48, 53]] -> 2 (label=2)
blue -> [[65, -33, 40], [62, -21, -17], [52, 7, 5]] -> 1 (label=1)
yellow -> [[68, 3, 57], [81, -11, 77], [51, 16, -9]] -> 1 (label=1)
green -> [[46, 12, -43], [77, -33, 66], [46, 63, -50]] -> 1 (label=1)
yellow -> [[81, -71, 46], [49, 12, -17], [90, -39, 86]] -> 2 (label=2)
yellow -> [[56, -11, 3], [83, -13, 79], [46, 53, 9]] -> 1 (label=1)
gray -> [[44, 20, -58], [56, -9, -25], [49, 5, -17]] -> 2 (label=2)
green -> [[79, -70, 73], [74, 4, 71], [49, 22, -19]] -> 0 (label=0)
maroon -> [[57, -23, 17], [48, 29, 9], [73, -67, 60]] -> 1 (label=1)
pink -> [[52, 80, -13], [53, -1, -1], [64, -44, 39]] -> 0 (label=0)
pink -> [[54, 0, 0], [41, 65, -68], [51, 77, -40]] -> 2 (label=2)
purple -> [[32, 78, -106], [44, 55, -52], [55, -7, -32]] -> 1 (label=1)
yellow -> [[78, -73, 63], [84, -76, 53], [90, -40, 87]] -> 2 (label=2)
yellow -> [[44, 55, -51], [47, 35, 16], [93, -29, 90]] -> 2 (label=2)
orange -> [[50, 49, 41], [51, 78, 7], [73, -4, 64]] -> 0 (label=0)
green -> [[88, -41, 84], [32, 75, -103], [53, 84, -43]] -> 0 (label=0)
orange -> [[92, -17, 90], [48, 21, -22], [73, 7, 70]] -> 2 (label=2)
green -> [[77, -47, 68], [51, 12, -5], [36, 53, -86]] -> 0 (label=0)
green -> [[73, -12, 58], [56, -9, -1], [63, -42, 28]] -> 2 (label=2)
purple -> [[48, 39, -15], [49, 72, 54], [83, -55, 78]] -> 0 (label=0)
red -> [[88, -59, 8], [48, 69, 34], [31, 67, -96]] -> 1 (label=1)
pink -> [[32, 67, -91], [55, 1, 10], [50, 74, -27]] -> 2 (label=2)
blue -> [[61, -33, 20], [62, -23, -5], [88, -16, 85]] -> 1 (label=1)
aqua -> [[79, -52, 72], [50, 73, -36], [81, -60, 19]] -> 2 (label=2)
gray -> [[51, -1, -22], [65, -39, 40], [54, -3, 1]] -> 2 (label=2)
green -> [[39, 40, -57], [54, 33, 40], [74, -53, 17]] -> 2 (label=2)
pink -> [[50, 75, -4], [53, 80, 39], [53, 80, 28]] -> 2 (label=0)
pink -> [[52, 79, 43], [58, 26, 48], [57, -11, -20]] -> 0 (label=0)
red -> [[75, -59, 65], [54, -3, -5], [46, 40, 14]] -> 2 (label=2)
brown -> [[67, -26, 43], [57, 5, 26], [32, 68, -92]] -> 1 (label=1)
grass -> [[70, -42, 7], [56, -9, -2], [82, -76, 60]] -> 2 (label=2)
green -> [[72, -34, -14], [48, 73, -55], [62, -39, 31]] -> 2 (label=2)
blue -> [[58, 53, 64], [52, 18, -67], [54, -5, -34]] -> 1 (label=1)
blue -> [[82, -49, -3], [70, -34, 53], [48, 67, 35]] -> 0 (label=0)
blue -> [[81, -22, 73], [53, 81, 21], [58, 6, -60]] -> 2 (label=2)
green -> [[45, 80, -76], [56, -9, -2], [67, -54, 42]] -> 2 (label=2)
sky -> [[54, 82, 31], [39, 31, -53], [51, 13, 8]] -> 1 (label=1)
purple -> [[67, 11, 60], [33, 48, -75], [41, 30, -47]] -> 1 (label=2)
purple -> [[63, -7, -47], [43, 84, -87], [53, 12, 17]] -> 1 (label=1)
blue -> [[50, 21, -11], [63, -23, -14], [56, 21, 39]] -> 1 (label=1)
yellow -> [[83, -50, -3], [45, 47, -42], [73, -16, 57]] -> 2 (label=2)
mauve -> [[47, 28, 12], [50, 42, 35], [82, -65, 28]] -> 2 (label=0)
rose -> [[53, -4, -12], [57, 47, 59], [47, 48, -6]] -> 0 (label=2)
green -> [[36, 40, -64], [54, -1, 3], [60, -18, -7]] -> 2 (label=2)
brown -> [[72, -54, 25], [47, 50, -7], [47, 32, 15]] -> 2 (label=2)
blue -> [[87, -80, 59], [48, 49, -17], [83, -67, 31]] -> 2 (label=2)
pink -> [[46, 54, -45], [47, 18, -24], [53, -1, -4]] -> 0 (label=0)
brown -> [[66, 1, 49], [74, -63, 42], [48, 69, 20]] -> 0 (label=0)
orange -> [[75, 24, 79], [73, -43, 1], [78, -72, 71]] -> 0 (label=0)
purple -> [[49, 3, -24], [44, 22, -60], [43, 48, -49]] -> 2 (label=2)
green -> [[81, -66, 75], [56, 93, -63], [51, -1, -21]] -> 0 (label=0)
blue -> [[57, 45, 57], [52, 0, -9], [52, 4, 2]] -> 1 (label=1)
orange -> [[49, 73, 0], [50, 7, -12], [58, 15, 40]] -> 2 (label=2)
purple -> [[54, -5, -13], [45, 13, -37], [88, -56, 2]] -> 1 (label=1)
blue -> [[63, 17, 55], [52, 8, -5], [33, 70, -101]] -> 2 (label=2)
blue -> [[36, 39, -69], [55, -8, -12], [44, 79, -76]] -> 0 (label=0)
blue -> [[57, 1, 21], [62, -12, 27], [56, -12, 6]] -> 2 (label=2)
green -> [[57, -2, 13], [62, -26, 31], [58, -11, 15]] -> 1 (label=1)
green -> [[69, -59, 47], [50, 2, -17], [59, -14, 21]] -> 0 (label=0)
gray -> [[66, -32, -2], [63, 27, 61], [52, 2, -7]] -> 2 (label=2)
blue -> [[49, 71, 18], [35, 58, -78], [76, -35, 66]] -> 1 (label=1)
green -> [[67, -37, 47], [53, 80, 67], [62, -29, 8]] -> 0 (label=0)
red -> [[52, 79, 31], [34, 53, -84], [55, 14, 28]] -> 0 (label=0)
purple -> [[70, -58, 42], [49, 51, -26], [46, 52, 30]] -> 1 (label=1)
blue -> [[71, -61, 46], [36, 46, -68], [52, 49, 46]] -> 1 (label=1)
orange -> [[64, 18, 57], [76, -21, 64], [44, 84, -85]] -> 0 (label=0)
red -> [[49, 72, 31], [50, 74, 8], [57, 7, 25]] -> 0 (label=0)
purple -> [[45, 21, -31], [59, -13, -28], [75, 6, 74]] -> 0 (label=0)
orange -> [[69, 18, 69], [44, 33, -40], [69, -7, 52]] -> 0 (label=0)
green -> [[51, 14, -10], [53, 73, 64], [64, -32, 36]] -> 2 (label=2)
red -> [[54, 2, 7], [47, 59, 40], [88, -75, 83]] -> 1 (label=1)
gray -> [[82, -77, 77], [45, 30, -73], [53, 4, -3]] -> 2 (label=2)
green -> [[50, 10, -12], [68, -48, 22], [54, 2, -48]] -> 1 (label=1)
blue -> [[56, 2, -52], [61, -29, 13], [54, -2, 0]] -> 0 (label=0)
green -> [[50, 89, -76], [61, 36, 61], [85, -77, 56]] -> 2 (label=2)
gray -> [[48, 68, 33], [51, 9, -1], [78, -74, 68]] -> 1 (label=1)
purple -> [[80, -39, -18], [38, 76, -87], [62, -4, 31]] -> 1 (label=1)
green -> [[63, -3, 36], [63, -23, 32], [57, -4, 11]] -> 1 (label=1)
pink -> [[46, 54, 20], [85, -68, 80], [77, -44, -5]] -> 0 (label=0)
green -> [[54, 84, -13], [58, -1, 21], [88, -79, 56]] -> 2 (label=2)
red -> [[49, 60, 46], [57, 12, 31], [32, 57, -83]] -> 0 (label=0)
purple -> [[73, 24, 77], [55, -5, 1], [51, 0, -13]] -> 2 (label=2)
orange -> [[77, -39, -13], [70, 30, 74], [61, 8, 43]] -> 1 (label=1)
pink -> [[55, 29, 41], [54, 84, -18], [53, -4, -13]] -> 1 (label=1)
blue -> [[49, 28, -24], [47, 8, -21], [46, 60, 33]] -> 1 (label=1)
red -> [[87, -13, 85], [57, 68, 69], [64, -36, 14]] -> 1 (label=1)
green -> [[46, 13, -26], [91, -47, 88], [64, -33, 6]] -> 1 (label=2)
gray -> [[49, 70, -7], [55, -7, 5], [74, -15, 58]] -> 1 (label=1)
purple -> [[87, -74, 43], [52, 78, -43], [47, 45, 29]] -> 1 (label=1)
blue -> [[43, 38, -44], [32, 74, -103], [61, 56, 71]] -> 1 (label=1)
brown -> [[48, 17, -20], [58, 21, 42], [56, 49, 58]] -> 1 (label=1)
purple -> [[65, -10, 35], [49, 67, -19], [46, 86, -82]] -> 2 (label=2)
green -> [[53, 1, -2], [85, -83, 81], [60, -20, 23]] -> 1 (label=1)
teal -> [[75, -64, 67], [78, -59, 22], [67, -53, 40]] -> 1 (label=1)
purple -> [[50, 28, -13], [51, 16, 11], [51, 9, -1]] -> 0 (label=0)
orange -> [[36, 48, -81], [47, 61, 13], [64, 24, 62]] -> 2 (label=2)
pink -> [[76, -54, 15], [49, 29, -11], [52, 81, -33]] -> 2 (label=2)
blue -> [[69, -51, 28], [56, 67, 67], [53, 7, -54]] -> 2 (label=2)
pink -> [[65, -25, -17], [47, 40, -33], [44, 15, -41]] -> 1 (label=1)
lime -> [[44, 54, -50], [89, -68, 85], [53, 2, 0]] -> 1 (label=1)
gray -> [[49, 72, 36], [66, -34, 2], [55, -7, 6]] -> 2 (label=2)
blue -> [[51, 1, -11], [33, 75, -105], [87, -24, 83]] -> 1 (label=1)
blue -> [[52, 1, -6], [47, 8, -31], [71, -61, 49]] -> 1 (label=1)
pink -> [[63, -35, 15], [56, 89, -43], [43, 74, -70]] -> 1 (label=1)
green -> [[71, -54, 57], [64, -22, -21], [43, 61, -59]] -> 0 (label=0)
red -> [[55, 87, -17], [51, 5, -7], [48, 70, 27]] -> 2 (label=2)
pink -> [[85, -60, 12], [58, -25, 19], [49, 59, -35]] -> 2 (label=2)
violet -> [[78, -75, 71], [51, 77, -18], [52, 0, -11]] -> 2 (label=1)
red -> [[68, -49, 49], [52, 78, 41], [62, -5, -50]] -> 1 (label=1)
green -> [[48, 55, -22], [86, -78, 58], [85, -37, 80]] -> 1 (label=1)
green -> [[61, -37, 27], [68, -29, 47], [64, -23, 37]] -> 0 (label=0)
beige -> [[57, -2, 14], [58, -14, -3], [32, 66, -95]] -> 2 (label=0)
purple -> [[39, 76, -86], [82, -13, 77], [61, -12, -37]] -> 0 (label=0)
blue -> [[57, -7, 11], [32, 73, -102], [50, 20, 12]] -> 1 (label=1)
green -> [[41, 68, -70], [70, -53, 30], [66, 0, 49]] -> 1 (label=1)
medium -> [[63, -35, 15], [72, -45, 6], [75, -42, -4]] -> 2 (label=0)
blue -> [[55, -8, 8], [55, -7, -6], [56, -2, 10]] -> 1 (label=1)
gray -> [[47, 44, -36], [49, 17, 6], [55, -5, -1]] -> 2 (label=2)
pink -> [[56, 88, -34], [41, 76, -81], [65, -43, 23]] -> 0 (label=0)
green -> [[52, 18, -67], [67, -55, 49], [85, -24, 79]] -> 1 (label=1)
green -> [[83, -39, 78], [76, -62, 68], [68, -23, 46]] -> 1 (label=1)
turquoise -> [[63, -33, 11], [69, -56, 41], [60, -27, 26]] -> 0 (label=0)
yellow -> [[86, -46, 82], [50, 81, -59], [62, -21, -7]] -> 0 (label=0)
gray -> [[61, -4, 29], [56, 69, 67], [54, -2, 2]] -> 2 (label=2)
gray -> [[54, 0, 0], [57, -7, -39], [93, -19, 90]] -> 0 (label=0)
red -> [[46, 48, 17], [54, 2, 7], [48, 34, -27]] -> 0 (label=0)
yellow -> [[67, -15, 41], [42, 47, -53], [56, -10, 2]] -> 0 (label=0)
red -> [[85, -82, 81], [57, 66, 67], [49, 54, -26]] -> 1 (label=1)
gray -> [[47, 44, 0], [87, -71, 82], [51, 9, -10]] -> 2 (label=2)
blue -> [[54, -2, 0], [55, 85, -3], [49, 6, -17]] -> 2 (label=2)
gray -> [[53, -4, -28], [57, -11, -2], [61, -16, -28]] -> 1 (label=1)
yellow -> [[51, 72, -40], [54, 0, 0], [90, -32, 87]] -> 2 (label=2)
gray -> [[51, 2, -8], [77, -69, 69], [48, 7, -38]] -> 0 (label=0)
green -> [[48, 68, 12], [61, -20, -6], [75, -62, 36]] -> 2 (label=2)
purple -> [[76, -17, 63], [38, 34, -57], [41, 30, -45]] -> 2 (label=2)
red -> [[55, 5, 15], [50, 75, 48], [62, -36, 34]] -> 1 (label=1)
yellow -> [[59, 12, 39], [94, -23, 91], [72, -32, 57]] -> 1 (label=1)
purple -> [[41, 36, -48], [69, -51, 29], [52, 79, 11]] -> 0 (label=0)
pink -> [[79, -21, 69], [51, 73, -46], [54, -2, -1]] -> 1 (label=1)
green -> [[73, 15, 74], [73, -59, 62], [50, 22, -7]] -> 1 (label=1)
gray -> [[57, -5, 11], [46, 17, -27], [55, -5, 0]] -> 2 (label=2)
blue -> [[49, 39, 30], [44, 20, -58], [85, -83, 80]] -> 1 (label=1)
green -> [[58, -6, 15], [46, 40, -38], [61, -25, 29]] -> 2 (label=2)
gray -> [[54, 0, 0], [49, 21, 11], [75, -61, 65]] -> 0 (label=0)
green -> [[77, 10, 78], [68, -21, 46], [43, 24, -37]] -> 1 (label=1)
blue -> [[84, -51, 79], [76, -53, 14], [52, 28, 30]] -> 1 (label=1)
purple -> [[47, 32, 13], [40, 24, -47], [82, -64, 26]] -> 1 (label=1)
brown -> [[44, 29, -38], [56, -6, 8], [55, 5, 16]] -> 2 (label=2)
blue -> [[85, -64, 22], [83, -77, 61], [73, -63, 62]] -> 0 (label=0)
blue -> [[65, -45, 41], [52, 87, -62], [68, -21, -33]] -> 2 (label=2)
purple -> [[39, 58, -67], [70, 17, 71], [71, -38, 56]] -> 0 (label=0)
pink -> [[58, -5, 15], [49, 11, -15], [54, 85, -26]] -> 2 (label=2)
green -> [[57, -16, 16], [67, -43, 46], [64, -44, 32]] -> 2 (label=2)
orange -> [[47, 49, -10], [45, 26, -68], [67, 31, 70]] -> 2 (label=2)
red -> [[51, 60, 53], [58, -23, 18], [52, 17, 20]] -> 0 (label=0)
gray -> [[49, 22, 11], [52, 7, 2], [47, 33, 15]] -> 1 (label=1)
red -> [[46, 45, 10], [66, 19, 63], [63, -21, 32]] -> 1 (label=0)
gray -> [[54, 33, 41], [53, 3, -3], [66, -42, 19]] -> 1 (label=1)
orange -> [[46, 11, -28], [57, -17, 14], [56, 31, 45]] -> 2 (label=2)
blue -> [[58, -3, -47], [53, 81, -48], [60, -19, 23]] -> 0 (label=0)
blue -> [[57, 5, 22], [87, -51, -6], [36, 54, -87]] -> 2 (label=2)
gray -> [[58, 0, -52], [54, 0, 4], [40, 36, -50]] -> 1 (label=1)
purple -> [[51, 14, -1], [36, 55, -89], [70, 11, 67]] -> 1 (label=0)
orange -> [[72, 4, 67], [60, 26, 54], [62, 1, 39]] -> 1 (label=1)
concrete -> [[49, 34, -14], [43, 43, -85], [54, -3, -5]] -> 1 (label=2)
gray -> [[51, 14, -13], [53, 75, 65], [32, 72, -97]] -> 0 (label=0)
pink -> [[44, 45, -88], [48, 59, -19], [65, -40, 16]] -> 1 (label=1)
purple -> [[41, 61, -63], [36, 62, -79], [42, 23, -57]] -> 0 (label=0)
green -> [[63, -36, 18], [59, -4, 21], [50, 1, -26]] -> 0 (label=0)
mustard -> [[79, -43, 72], [48, 69, 40], [72, -8, 59]] -> 2 (label=2)
tan -> [[68, -19, 44], [61, -30, 12], [68, -57, 47]] -> 0 (label=0)
purple -> [[57, -21, 17], [51, 4, -9], [42, 47, -52]] -> 2 (label=2)
blue -> [[32, 62, -87], [67, -8, 45], [54, -3, 3]] -> 0 (label=0)
gray -> [[53, -3, -13], [58, -12, 16], [87, -67, 23]] -> 0 (label=1)
turquoise -> [[77, -74, 69], [51, 3, -7], [66, -45, 22]] -> 1 (label=2)
gray -> [[52, 6, -5], [38, 43, -79], [56, 88, -30]] -> 0 (label=0)
blue -> [[51, 84, -61], [66, -26, -14], [55, -1, -44]] -> 2 (label=2)
green -> [[67, 27, 68], [61, -18, 27], [67, -53, 48]] -> 2 (label=2)
pink -> [[53, -3, -36], [55, 88, -32], [48, 34, -10]] -> 1 (label=1)
gray -> [[75, -41, 65], [58, -14, -11], [53, 2, 1]] -> 2 (label=2)
green -> [[55, -4, -1], [52, 14, -10], [81, -77, 76]] -> 2 (label=2)
orange -> [[38, 33, -56], [62, 18, 52], [61, -38, 29]] -> 1 (label=1)
blue -> [[60, -20, -2], [84, -72, 43], [33, 66, -97]] -> 2 (label=2)
brown -> [[44, 82, -82], [76, -43, -4], [54, 7, 14]] -> 2 (label=2)
gray -> [[48, 80, -66], [55, -3, 6], [55, 84, 7]] -> 1 (label=1)
purple -> [[54, 75, 66], [44, 82, -82], [54, 0, 1]] -> 1 (label=1)
gray -> [[58, -14, -11], [53, 0, -2], [54, -6, -30]] -> 1 (label=1)
green -> [[77, -72, 63], [92, -41, 88], [39, 41, -78]] -> 0 (label=0)
orange -> [[69, 25, 72], [49, 30, -14], [57, -8, -37]] -> 0 (label=0)
yellow -> [[89, -40, 85], [65, -41, 21], [51, 86, -67]] -> 0 (label=0)
blue -> [[69, -11, 49], [52, 81, -23], [39, 59, -96]] -> 2 (label=2)
yellow -> [[77, -21, 65], [69, -15, 45], [61, -13, 25]] -> 0 (label=0)
mauve -> [[58, -15, -11], [70, -17, 50], [48, 32, -1]] -> 2 (label=2)
purple -> [[44, 19, -33], [73, -9, 61], [75, -69, 57]] -> 0 (label=0)
blue -> [[34, 64, -85], [85, -79, 62], [52, 5, 1]] -> 0 (label=0)
lime -> [[53, 0, -1], [87, -67, 25], [87, -86, 83]] -> 2 (label=2)
blue -> [[34, 71, -103], [72, -41, 57], [50, 23, 16]] -> 0 (label=0)
purple -> [[64, -46, 36], [47, 11, -23], [54, 0, 0]] -> 1 (label=1)
gray -> [[50, 20, -5], [53, 2, 1], [48, 6, -23]] -> 1 (label=1)
yellow -> [[92, -31, 89], [80, -46, 73], [55, -8, 4]] -> 0 (label=0)
blue -> [[38, 44, -61], [40, 31, -67], [50, 12, -14]] -> 1 (label=1)
gray -> [[53, 2, -1], [33, 52, -80], [53, 5, 5]] -> 2 (label=0)
red -> [[55, -6, 1], [48, 50, 35], [46, 44, -40]] -> 1 (label=1)
blue -> [[56, -11, -19], [51, 76, 11], [66, -4, 45]] -> 0 (label=0)
turquoise -> [[45, 56, -49], [71, -42, 3], [85, -60, 12]] -> 2 (label=2)
brown -> [[51, 10, 8], [73, -48, 60], [34, 48, -73]] -> 0 (label=0)
purple -> [[72, -54, 24], [49, 38, -27], [47, 40, -2]] -> 1 (label=1)
brown -> [[73, -20, 56], [55, 16, 29], [48, 37, -8]] -> 1 (label=1)
blue -> [[47, 61, 40], [33, 73, -96], [56, -8, 0]] -> 1 (label=1)
yellow -> [[52, 9, -7], [63, -39, 35], [83, -19, 76]] -> 2 (label=2)
purple -> [[56, -10, -6], [63, -3, -54], [38, 64, -75]] -> 2 (label=2)
yellow -> [[51, 9, -11], [62, -24, -4], [84, -31, 79]] -> 2 (label=2)
blue -> [[77, -36, 67], [34, 64, -83], [55, -3, 6]] -> 1 (label=1)
purple -> [[49, 36, -15], [54, 0, 0], [49, 73, 35]] -> 0 (label=0)
green -> [[65, 19, 60], [48, 26, 14], [60, -23, 24]] -> 2 (label=2)
green -> [[85, -77, 56], [55, 3, -52], [89, -61, 85]] -> 0 (label=0)
yellow -> [[64, -2, -55], [66, -9, 39], [51, 18, -12]] -> 1 (label=1)
yellow -> [[55, -7, -32], [46, 50, 10], [85, -24, 79]] -> 2 (label=2)
green -> [[48, 46, -35], [85, -82, 74], [54, 0, 0]] -> 1 (label=1)
purple -> [[42, 55, -57], [52, 5, 0], [68, -25, 46]] -> 0 (label=0)
pink -> [[39, 80, -92], [48, 80, -64], [38, 61, -72]] -> 1 (label=1)
gray -> [[52, 9, -5], [47, 51, 4], [76, -45, -1]] -> 0 (label=0)
blue -> [[60, -28, 26], [51, 11, 5], [39, 42, -80]] -> 2 (label=2)
pink -> [[73, -65, 62], [53, 81, 8], [81, 5, 82]] -> 1 (label=1)
gray -> [[47, 49, -7], [53, 1, 0], [53, 18, 23]] -> 1 (label=2)
blue -> [[58, -14, -15], [51, 72, -46], [55, -6, 7]] -> 0 (label=0)
purple -> [[50, 16, -14], [52, 5, 3], [47, 35, 12]] -> 0 (label=0)
tan -> [[76, -60, 30], [49, 59, -33], [58, 9, 32]] -> 2 (label=2)
orange -> [[50, 77, -55], [53, 44, 46], [51, 77, 61]] -> 1 (label=1)
grape -> [[50, 75, 19], [53, 87, -59], [33, 57, -80]] -> 0 (label=1)
gray -> [[72, -60, 59], [46, 10, -37], [51, 5, -8]] -> 2 (label=2)
green -> [[57, 16, 37], [69, -51, 30], [53, 2, 0]] -> 1 (label=1)
orange -> [[48, 25, 3], [47, 44, 26], [50, 41, 36]] -> 2 (label=2)
blue -> [[58, -3, -47], [46, 79, -69], [54, -2, 4]] -> 0 (label=0)
green -> [[79, -75, 63], [41, 29, -65], [50, 71, -40]] -> 0 (label=0)
blue -> [[41, 28, -45], [50, 74, -15], [43, 21, -54]] -> 2 (label=2)
yellow -> [[43, 79, -80], [52, 1, -4], [73, -14, 57]] -> 2 (label=2)
blue -> [[70, -31, -16], [91, -43, 87], [46, 29, -31]] -> 0 (label=0)
purple -> [[55, 1, 11], [46, 85, -83], [66, -39, 12]] -> 1 (label=1)
blue -> [[39, 72, -80], [47, 38, -33], [37, 39, -71]] -> 2 (label=2)
red -> [[47, 66, 41], [59, -23, 8], [47, 60, 1]] -> 0 (label=0)
green -> [[96, -25, 93], [72, -51, 18], [55, -2, 6]] -> 1 (label=1)
green -> [[49, 6, -13], [75, -70, 59], [53, 82, -24]] -> 1 (label=1)
gray -> [[51, 9, 6], [51, 10, -11], [48, 39, -14]] -> 0 (label=1)
purple -> [[64, -48, 38], [58, -7, -40], [39, 36, -54]] -> 2 (label=2)
pink -> [[76, -18, 63], [47, 64, 10], [54, 3, 7]] -> 1 (label=1)
purple -> [[44, 53, -49], [69, -52, 53], [52, 8, -6]] -> 0 (label=0)
purple -> [[48, 37, -29], [54, -4, -8], [86, -80, 63]] -> 0 (label=0)
brown -> [[87, -30, 83], [63, 6, 44], [53, -2, -8]] -> 1 (label=1)
yellow -> [[48, 54, -23], [59, -15, 19], [67, -4, 47]] -> 2 (label=2)
brown -> [[55, -1, -46], [47, 44, 25], [59, 1, 27]] -> 2 (label=2)
green -> [[61, -34, 25], [57, -5, 11], [55, -8, 5]] -> 0 (label=0)
red -> [[46, 10, -34], [47, 41, 6], [78, -57, 18]] -> 1 (label=1)
purple -> [[39, 74, -83], [48, 6, -19], [53, 33, 39]] -> 0 (label=0)
blue -> [[38, 41, -76], [87, -85, 82], [48, 14, -19]] -> 0 (label=0)
purple -> [[47, 20, -63], [52, 81, -7], [57, 94, -64]] -> 2 (label=2)
tan -> [[56, 1, 13], [47, 14, -22], [57, -17, 8]] -> 0 (label=0)
red -> [[71, -52, 23], [49, 22, -1], [47, 62, 26]] -> 2 (label=2)
gray -> [[55, 1, 11], [89, -62, 85], [79, -58, 17]] -> 0 (label=0)
dull -> [[46, 45, 15], [49, 71, 12], [73, 3, 68]] -> 2 (label=0)
gray -> [[57, 2, -54], [65, -26, 40], [52, 3, -3]] -> 2 (label=2)
gray -> [[53, 17, 20], [54, -1, 1], [55, 3, 11]] -> 1 (label=1)
blue -> [[51, 1, -33], [79, -76, 69], [48, 24, 5]] -> 0 (label=0)
yellow -> [[64, -45, 31], [48, 38, -13], [78, -39, 70]] -> 2 (label=2)
pink -> [[48, 29, -26], [48, 60, -22], [43, 28, -41]] -> 1 (label=1)
green -> [[69, -60, 51], [54, 0, 0], [37, 76, -91]] -> 0 (label=0)
purple -> [[47, 8, -24], [43, 38, -44], [45, 13, -40]] -> 1 (label=1)
blue -> [[48, 14, -19], [46, 32, -31], [52, -2, -19]] -> 2 (label=2)
green -> [[63, -35, 34], [49, 50, 40], [56, 89, -43]] -> 0 (label=0)
gray -> [[48, 66, -47], [51, 85, -62], [54, -4, -2]] -> 2 (label=2)
pink -> [[53, 17, -67], [48, 52, -24], [49, 32, -12]] -> 1 (label=1)
pink -> [[72, -13, 55], [50, 27, 21], [50, 75, -28]] -> 2 (label=2)
brown -> [[58, -10, 15], [52, 6, 2], [49, 24, -4]] -> 1 (label=1)
blue -> [[78, -75, 69], [33, 77, -106], [59, -14, 19]] -> 1 (label=1)
grass -> [[61, -31, 14], [57, 37, 53], [64, -45, 40]] -> 2 (label=2)
pink -> [[43, 16, -39], [48, 50, -13], [84, -76, 79]] -> 1 (label=1)
blue -> [[86, -45, -15], [48, 24, 12], [52, 80, -48]] -> 0 (label=0)
green -> [[56, 91, -52], [62, 51, 70], [60, -22, 5]] -> 2 (label=2)
purple -> [[44, 61, -57], [48, 35, -28], [36, 65, -81]] -> 0 (label=0)
blue -> [[92, -39, 89], [69, 1, 59], [59, -16, -19]] -> 2 (label=2)
purple -> [[55, -4, 5], [70, -55, 34], [40, 58, -63]] -> 2 (label=2)
green -> [[46, 32, -31], [70, -60, 47], [77, -56, 18]] -> 1 (label=1)
pink -> [[61, -6, -47], [53, 1, -2], [47, 54, 6]] -> 2 (label=2)
red -> [[54, 0, 0], [75, 8, 74], [47, 61, 11]] -> 1 (label=2)
brown -> [[73, -40, -4], [56, -11, 11], [46, 70, -58]] -> 1 (label=1)
blue -> [[48, 53, -39], [85, -59, 10], [43, 45, -87]] -> 2 (label=2)
blue -> [[54, -5, -8], [38, 31, -56], [50, 71, -35]] -> 1 (label=1)
gray -> [[50, 7, -12], [50, 27, -16], [48, 23, 9]] -> 0 (label=0)
orange -> [[52, 22, 23], [65, -31, 0], [54, 40, 46]] -> 2 (label=2)
blue -> [[63, 4, 42], [91, -37, 87], [33, 53, -80]] -> 2 (label=2)
mauve -> [[51, 77, 50], [55, 37, 46], [47, 28, 12]] -> 0 (label=2)
green -> [[49, 49, -32], [53, 20, 25], [75, -61, 66]] -> 2 (label=2)
gray -> [[34, 64, -95], [55, -5, 6], [57, 92, -48]] -> 1 (label=1)
purple -> [[49, 48, -26], [49, 63, -23], [48, 67, -9]] -> 0 (label=0)
purple -> [[54, 1, 4], [47, 25, -27], [75, -59, 65]] -> 1 (label=1)
blue -> [[52, 33, 36], [44, 82, -81], [38, 47, -63]] -> 2 (label=2)
blue -> [[46, 86, -84], [74, -62, 38], [74, -40, -7]] -> 2 (label=2)
orange -> [[66, 44, 72], [75, -57, 23], [46, 46, 11]] -> 0 (label=0)
blue -> [[58, -14, -3], [33, 60, -84], [80, 13, 82]] -> 1 (label=1)
gray -> [[64, -34, 10], [55, -8, 6], [64, -29, -2]] -> 1 (label=1)
green -> [[61, -3, -51], [88, -44, -17], [75, -47, 5]] -> 2 (label=2)
aqua -> [[54, 9, 16], [63, -27, -1], [70, -58, 42]] -> 2 (label=1)
purple -> [[50, 73, -16], [76, -51, 67], [38, 65, -75]] -> 2 (label=2)
gray -> [[52, 24, 27], [55, -7, -1], [61, -19, -17]] -> 1 (label=1)
